year,qtr,company,region,type,employee,revenue,profit,ceo
2005,3,10,8,asc,336,415814,1237.541626,CEO-10
2005,4,10,8,asc,362,402000,1110.497192,CEO-10
2006,1,10,8,asc,244,304599,1248.356567,CEO-10
2006,2,10,8,asc,322,344712,1070.534180,CEO-10
2006,3,10,8,asc,300,353716,1179.053345,CEO-10
2006,4,10,8,asc,257,278064,1081.961060,CEO-10
2007,1,10,8,asc,334,351243,1051.625732,CEO-10
2007,2,10,8,asc,359,416258,1159.493042,CEO-10
2007,3,10,8,asc,331,375475,1134.365601,CEO-10
2007,4,10,8,asc,270,305503,1131.492554,CEO-10
2008,1,10,8,asc,306,306671,1002.192810,CEO-10
2008,2,10,8,asc,257,307188,1195.284058,CEO-10
2008,3,10,8,asc,73,80602,1104.136963,CEO-10
2008,4,10,8,asc,311,1615561,5194.729980,CEO-10
2009,1,10,8,asc,279,413643,1482.591431,CEO-10
2009,2,10,8,asc,268,307407,1147.041016,CEO-10
2009,3,10,8,asc,219,266982,1219.095947,CEO-10
2009,4,10,8,asc,226,250517,1108.482300,CEO-10
2010,1,10,8,asc,284,340137,1197.665527,CEO-10
2010,2,10,8,asc,234,308457,1318.192261,CEO-10
2010,3,10,8,asc,267,329293,1233.307129,CEO-10
2010,4,10,8,asc,213,236177,1108.812256,CEO-10
2011,1,10,8,asc,397,426161,1073.453369,CEO-10
2011,2,10,8,asc,499,441937,885.645264,CEO-10
2011,3,10,8,asc,408,394711,967.428894,CEO-10
2011,4,10,8,asc,485,520724,1073.657715,CEO-10
2012,1,10,8,asc,508,523405,1030.324829,CEO-10
2012,2,10,8,asc,382,413339,1082.039307,CEO-10
2012,3,10,8,asc,329,378961,1151.857178,CEO-10
2012,4,10,8,asc,310,384903,1241.622559,CEO-10
1997,1,12,6,asc,524,458313,874.643127,CEO-12
1997,2,12,6,asc,586,512258,874.160400,CEO-12
1997,3,12,6,asc,555,515058,928.032410,CEO-12
1997,4,12,6,asc,567,495295,873.536133,CEO-12
1998,1,12,6,asc,525,446507,850.489502,CEO-12
1998,2,12,6,asc,542,461658,851.767517,CEO-12
1998,3,12,6,asc,583,535686,918.843933,CEO-12
1998,4,12,6,asc,630,529417,840.344421,CEO-12
1999,1,12,6,asc,642,584831,910.951721,CEO-12
1999,2,12,6,asc,578,553101,956.922119,CEO-12
1999,3,12,6,asc,700,654502,935.002869,CEO-12
1999,4,12,6,asc,689,611976,888.208984,CEO-12
2000,1,12,6,asc,755,2886893,3823.699219,CEO-12
2000,2,12,6,asc,724,2701365,3731.167236,CEO-12
2000,3,12,6,asc,765,2888574,3775.913818,CEO-12
2000,4,12,6,asc,727,2733960,3760.605225,CEO-12
2001,1,12,6,asc,799,3051005,3818.529297,CEO-12
2001,2,12,6,asc,893,3334202,3733.708740,CEO-12
2001,3,12,6,asc,859,3435702,3999.653076,CEO-12
2001,4,12,6,asc,904,3542300,3918.473389,CEO-12
2002,1,12,6,asc,897,3582465,3993.829346,CEO-12
2002,2,12,6,asc,1072,4243628,3958.608154,CEO-12
2002,3,12,6,asc,876,3539756,4040.817383,CEO-12
2002,4,12,6,asc,887,3663748,4130.493652,CEO-12
2003,1,12,6,asc,998,4077884,4086.056152,CEO-12
2003,2,12,6,asc,982,4029096,4102.949219,CEO-12
2003,3,12,6,asc,1013,4146806,4093.589355,CEO-12
2003,4,12,6,asc,1003,4282624,4269.814453,CEO-12
2004,1,12,6,asc,1033,4287924,4150.942871,CEO-12
2004,2,12,6,asc,1010,4298397,4255.838379,CEO-12
2004,3,12,6,asc,872,3718346,4264.158203,CEO-12
2004,4,12,6,asc,1008,4405062,4370.101074,CEO-12
2005,1,12,6,asc,1012,4622169,4567.360840,CEO-12
2005,2,12,6,asc,1010,4686712,4640.309082,CEO-12
2005,3,12,6,asc,866,3818668,4409.547363,CEO-12
2005,4,12,6,asc,928,4671827,5034.296387,CEO-12
2006,1,12,6,asc,1026,5208097,5076.118164,CEO-12
2006,2,12,6,asc,1117,5448137,4877.472656,CEO-12
2006,3,12,6,asc,1052,5023565,4775.251953,CEO-12
2006,4,12,6,asc,1130,5495787,4863.528320,CEO-12
2007,1,12,6,asc,1187,5708465,4809.153320,CEO-12
2007,2,12,6,asc,1224,5889058,4811.321777,CEO-12
2007,3,12,6,asc,1197,5894984,4924.798828,CEO-12
2007,4,12,6,asc,1224,6656344,5438.189453,CEO-12
2008,1,12,6,asc,1225,6455979,5270.187012,CEO-12
2008,2,12,6,asc,1274,6758657,5305.068359,CEO-12
2008,3,12,6,asc,1199,6396327,5334.718262,CEO-12
2008,4,12,6,asc,1248,6719710,5384.382813,CEO-12
2009,1,12,6,asc,1196,6364425,5321.425781,CEO-12
2009,2,12,6,asc,1222,6468396,5293.286621,CEO-12
2009,3,12,6,asc,1175,5975442,5085.482422,CEO-12
2009,4,12,6,asc,1166,6401548,5490.178223,CEO-12
2010,1,12,6,asc,1009,5649548,5599.155762,CEO-12
2010,2,12,6,asc,1057,5832302,5517.788086,CEO-12
2010,3,12,6,asc,1015,5665070,5581.349609,CEO-12
2010,4,12,6,asc,871,4946115,5678.662598,CEO-12
2011,1,12,6,asc,1038,5773575,5562.210938,CEO-12
2011,2,12,6,asc,968,5412945,5591.885254,CEO-12
2011,3,12,6,asc,909,5049240,5554.719238,CEO-12
2011,4,12,6,asc,1066,6049315,5674.779785,CEO-12
2012,1,12,6,asc,1013,5739203,5665.550781,CEO-12
2012,2,12,6,asc,1065,6106604,5733.900391,CEO-12
2012,3,12,6,asc,989,5583115,5645.212402,CEO-12
2012,4,12,6,asc,1054,6018377,5710.035156,CEO-12
1997,1,13,8,asc,1188,1467719,1235.453735,CEO-13
1997,2,13,8,asc,1200,1576812,1314.010010,CEO-13
1997,3,13,8,asc,981,1190605,1213.664673,CEO-13
1997,4,13,8,asc,1375,1696496,1233.815308,CEO-13
1998,1,13,8,asc,1536,1814568,1181.359375,CEO-13
1998,2,13,8,asc,1197,1435725,1199.436035,CEO-13
1998,3,13,8,asc,1098,1268223,1155.030029,CEO-13
1998,4,13,8,asc,1316,1645812,1250.617065,CEO-13
1999,1,13,8,asc,1188,1550562,1305.186890,CEO-13
1999,2,13,8,asc,1151,1588560,1380.156372,CEO-13
1999,3,13,8,asc,1007,1438829,1428.827271,CEO-13
1999,4,13,8,asc,1182,1723977,1458.525391,CEO-13
2000,1,13,8,asc,1190,1858593,1561.842896,CEO-13
2000,2,13,8,asc,1216,2184633,1796.573242,CEO-13
2000,3,13,8,asc,1035,1915835,1851.048340,CEO-13
2000,4,13,8,asc,1039,1888136,1817.262695,CEO-13
2001,1,13,8,asc,1212,2081493,1717.403442,CEO-13
2001,2,13,8,asc,1107,1967681,1777.489624,CEO-13
2001,3,13,8,asc,943,1650427,1750.187744,CEO-13
2001,4,13,8,asc,859,1796579,2091.477295,CEO-13
2002,1,13,8,asc,1072,2180757,2034.288208,CEO-13
2002,2,13,8,asc,1015,2054089,2023.733032,CEO-13
2002,3,13,8,asc,978,1824537,1865.579712,CEO-13
2002,4,13,8,asc,1167,2590103,2219.454102,CEO-13
2003,1,13,8,asc,1258,2841424,2258.683594,CEO-13
2003,2,13,8,asc,1338,3326005,2485.803467,CEO-13
2003,3,13,8,asc,989,2498773,2526.565186,CEO-13
2003,4,13,8,asc,1292,3172814,2455.738281,CEO-13
2004,1,13,8,asc,1637,4033458,2463.932861,CEO-13
2004,2,13,8,asc,1603,4349493,2713.345703,CEO-13
2004,3,13,8,asc,1281,3810187,2974.384766,CEO-13
2004,4,13,8,asc,1540,4283843,2781.716309,CEO-13
2005,1,13,8,asc,1625,4626019,2846.781006,CEO-13
2005,2,13,8,asc,1606,4571787,2846.691895,CEO-13
2005,3,13,8,asc,1286,3697989,2875.574707,CEO-13
2005,4,13,8,asc,1438,4234620,2944.798340,CEO-13
2006,1,13,8,asc,1756,5614274,3197.194824,CEO-13
2006,2,13,8,asc,1640,5315049,3240.883545,CEO-13
2006,3,13,8,asc,1311,4512664,3442.154053,CEO-13
2006,4,13,8,asc,1391,5124077,3683.736084,CEO-13
2007,1,13,8,asc,1584,5571952,3517.646484,CEO-13
2007,2,13,8,asc,1551,5442438,3508.986572,CEO-13
2007,3,13,8,asc,1384,4736006,3421.969727,CEO-13
2007,4,13,8,asc,1456,5148516,3536.068604,CEO-13
2008,1,13,8,asc,1719,6134098,3568.410645,CEO-13
2008,2,13,8,asc,1809,6189444,3421.472656,CEO-13
2008,3,13,8,asc,1459,5029110,3446.956787,CEO-13
2008,4,13,8,asc,1141,4585681,4019.001709,CEO-13
2009,1,13,8,asc,1496,5678594,3795.851563,CEO-13
2009,2,13,8,asc,1486,5309743,3573.178223,CEO-13
2009,3,13,8,asc,1285,4500929,3502.668457,CEO-13
2009,4,13,8,asc,1353,4993328,3690.560303,CEO-13
2010,1,13,8,asc,1655,6555627,3961.104004,CEO-13
2010,2,13,8,asc,1579,6062153,3839.235596,CEO-13
2010,3,13,8,asc,1400,5105137,3646.526367,CEO-13
2010,4,13,8,asc,1553,5557904,3578.817871,CEO-13
2011,1,13,8,asc,1758,6662244,3789.672363,CEO-13
2011,2,13,8,asc,1615,6442864,3989.389404,CEO-13
2011,3,13,8,asc,1445,5341913,3696.825684,CEO-13
2011,4,13,8,asc,1696,6448546,3802.208740,CEO-13
2012,1,13,8,asc,2002,7486970,3739.745361,CEO-13
2012,2,13,8,asc,1699,7086903,4171.220215,CEO-13
2012,3,13,8,asc,1261,5910873,4687.448730,CEO-13
2012,4,13,8,asc,1434,6426279,4481.366211,CEO-13
1997,1,17,5,asc,454,650456,1432.722412,CEO-17
1997,2,17,5,asc,293,393294,1342.300293,CEO-17
1997,3,17,5,asc,249,326054,1309.453857,CEO-17
1997,4,17,5,asc,461,613782,1331.414307,CEO-17
1998,1,17,5,asc,382,468041,1225.238159,CEO-17
1998,2,17,5,asc,253,302820,1196.916992,CEO-17
1998,3,17,5,asc,181,191194,1056.320435,CEO-17
1998,4,17,5,asc,262,270079,1030.835938,CEO-17
1999,1,17,5,asc,309,272851,883.012939,CEO-17
1999,2,17,5,asc,360,268031,744.530579,CEO-17
1999,3,17,5,asc,389,291100,748.329041,CEO-17
1999,4,17,5,asc,676,488734,722.979309,CEO-17
2000,1,17,5,asc,760,574920,756.473694,CEO-17
2000,2,17,5,asc,604,464108,768.390747,CEO-17
2000,3,17,5,asc,468,399467,853.561951,CEO-17
2000,4,17,5,asc,716,518512,724.178772,CEO-17
2001,1,17,5,asc,693,572217,825.709961,CEO-17
2001,2,17,5,asc,496,367351,740.627014,CEO-17
2001,3,17,5,asc,362,285514,788.712708,CEO-17
2001,4,17,5,asc,545,831442,1525.581665,CEO-17
2002,1,17,5,asc,562,868970,1546.209961,CEO-17
2002,2,17,5,asc,451,744920,1651.707275,CEO-17
2002,3,17,5,asc,303,515087,1699.957153,CEO-17
2002,4,17,5,asc,577,1010115,1750.632568,CEO-17
2003,1,17,5,asc,694,1341967,1933.670044,CEO-17
2003,2,17,5,asc,547,975557,1783.468018,CEO-17
2003,3,17,5,asc,438,801000,1828.767090,CEO-17
2003,4,17,5,asc,714,1317365,1845.049072,CEO-17
2004,1,17,5,asc,892,1562639,1751.837402,CEO-17
2004,2,17,5,asc,633,1196120,1889.605103,CEO-17
2004,3,17,5,asc,587,1049290,1787.546875,CEO-17
2004,4,17,5,asc,886,1622770,1831.568848,CEO-17
2005,1,17,5,asc,1006,1911581,1900.179932,CEO-17
2005,2,17,5,asc,681,1354495,1988.979492,CEO-17
2005,3,17,5,asc,618,1146605,1855.347900,CEO-17
2005,4,17,5,asc,650,1173666,1805.640015,CEO-17
2006,1,17,5,asc,717,1294955,1806.073975,CEO-17
2006,2,17,5,asc,591,1117980,1891.675171,CEO-17
2006,3,17,5,asc,322,556795,1729.177002,CEO-17
2006,4,17,5,asc,481,831700,1729.106079,CEO-17
2007,1,17,5,asc,609,1061830,1743.563232,CEO-17
2007,2,17,5,asc,461,795880,1726.420776,CEO-17
2007,3,17,5,asc,43,63950,1487.209351,CEO-17
1997,1,19,4,asc,132,150252,1138.272705,CEO-19
1997,2,19,4,asc,59,53350,904.237305,CEO-19
1997,3,19,4,asc,94,103573,1101.840454,CEO-19
1997,4,19,4,asc,122,118172,968.622925,CEO-19
1998,1,19,4,asc,38,34750,914.473694,CEO-19
1998,2,19,4,asc,6,5850,975.000000,CEO-19
1998,3,19,4,asc,5,7250,1450.000000,CEO-19
1999,1,19,4,asc,43,44300,1030.232544,CEO-19
1999,2,19,4,asc,189,234150,1238.888916,CEO-19
1999,3,19,4,asc,276,357450,1295.108643,CEO-19
1999,4,19,4,asc,457,538700,1178.774658,CEO-19
2000,1,19,4,asc,552,702100,1271.920288,CEO-19
2000,2,19,4,asc,495,578200,1168.080811,CEO-19
2000,3,19,4,asc,162,212100,1309.259277,CEO-19
2000,4,19,4,asc,180,219200,1217.777832,CEO-19
2001,1,19,4,asc,220,267750,1217.045410,CEO-19
2001,2,19,4,asc,180,229350,1274.166626,CEO-19
2001,3,19,4,asc,112,141500,1263.392822,CEO-19
2001,4,19,4,asc,245,213847,872.844910,CEO-19
2002,1,19,4,asc,194,150990,778.298950,CEO-19
2002,2,19,4,asc,340,252022,741.241150,CEO-19
2002,3,19,4,asc,359,277577,773.195007,CEO-19
2002,4,19,4,asc,328,273482,833.786560,CEO-19
2003,1,19,4,asc,247,209927,849.906860,CEO-19
2003,2,19,4,asc,282,236961,840.287231,CEO-19
2003,3,19,4,asc,316,267746,847.297485,CEO-19
2003,4,19,4,asc,249,205250,824.297180,CEO-19
2004,1,19,4,asc,314,277603,884.085999,CEO-19
2004,2,19,4,asc,267,234448,878.082397,CEO-19
2004,3,19,4,asc,267,231118,865.610474,CEO-19
2004,4,19,4,asc,319,280586,879.579956,CEO-19
2005,1,19,4,asc,365,304160,833.315063,CEO-19
2005,2,19,4,asc,346,284773,823.043335,CEO-19
2005,3,19,4,asc,339,285698,842.766968,CEO-19
2005,4,19,4,asc,393,330177,840.145020,CEO-19
2006,1,19,4,asc,400,337733,844.332520,CEO-19
2006,2,19,4,asc,378,312475,826.653442,CEO-19
2006,3,19,4,asc,222,177928,801.477478,CEO-19
2006,4,19,4,asc,146,154275,1056.678101,CEO-19
2007,1,19,4,asc,168,177221,1054.886963,CEO-19
2007,2,19,4,asc,167,176746,1058.359253,CEO-19
2007,3,19,4,asc,157,154764,985.757935,CEO-19
2007,4,19,4,asc,136,145179,1067.492676,CEO-19
2008,1,19,4,asc,144,154709,1074.368042,CEO-19
2008,2,19,4,asc,165,181602,1100.618164,CEO-19
2008,3,19,4,asc,198,232154,1172.494995,CEO-19
2008,4,19,4,asc,222,247823,1116.319824,CEO-19
2009,1,19,4,asc,289,337280,1167.058838,CEO-19
2009,2,19,4,asc,326,335244,1028.355835,CEO-19
2009,3,19,4,asc,327,369025,1128.516846,CEO-19
2009,4,19,4,asc,280,379340,1354.785767,CEO-19
2010,1,19,4,asc,373,517237,1386.694336,CEO-19
2010,2,19,4,asc,401,560871,1398.680786,CEO-19
2010,3,19,4,asc,338,444419,1314.849121,CEO-19
2010,4,19,4,asc,334,431176,1290.946167,CEO-19
2011,1,19,4,asc,353,467966,1325.682739,CEO-19
2011,2,19,4,asc,253,334995,1324.090942,CEO-19
2011,3,19,4,asc,199,281214,1413.135620,CEO-19
2011,4,19,4,asc,244,334324,1370.180298,CEO-19
2012,1,19,4,asc,200,307415,1537.074951,CEO-19
2012,2,19,4,asc,238,333340,1400.588257,CEO-19
2012,3,19,4,asc,236,316355,1340.487305,CEO-19
2012,4,19,4,asc,209,278885,1334.377930,CEO-19
1997,1,20,5,asc,1581,1301604,823.278931,CEO-20
1997,2,20,5,asc,1666,1294999,777.310303,CEO-20
1997,3,20,5,asc,1354,1044634,771.516968,CEO-20
1997,4,20,5,asc,1490,1198726,804.514099,CEO-20
1998,1,20,5,asc,1522,1221098,802.298279,CEO-20
1998,2,20,5,asc,1419,1166133,821.799133,CEO-20
1998,3,20,5,asc,1242,975001,785.024963,CEO-20
1998,4,20,5,asc,1282,1027036,801.120117,CEO-20
1999,1,20,5,asc,1246,1074542,862.393250,CEO-20
1999,2,20,5,asc,865,1011898,1169.824219,CEO-20
1999,3,20,5,asc,1253,1195429,954.053467,CEO-20
1999,4,20,5,asc,1360,1339207,984.711060,CEO-20
2000,1,20,5,asc,1404,5740388,4088.595459,CEO-20
2000,2,20,5,asc,1533,6598303,4304.176758,CEO-20
2000,3,20,5,asc,1307,5369741,4108.447754,CEO-20
2000,4,20,5,asc,1475,6288367,4263.299805,CEO-20
2001,1,20,5,asc,1366,6012967,4401.879395,CEO-20
2001,2,20,5,asc,1499,6339726,4229.303711,CEO-20
2001,3,20,5,asc,1283,5323009,4148.876953,CEO-20
2001,4,20,5,asc,1592,6761280,4247.035156,CEO-20
2002,1,20,5,asc,1458,6093115,4179.091309,CEO-20
2002,2,20,5,asc,1556,6477909,4163.180664,CEO-20
2002,3,20,5,asc,1555,6305574,4055.031494,CEO-20
2002,4,20,5,asc,1625,6967404,4287.633301,CEO-20
2003,1,20,5,asc,1516,6880557,4538.625977,CEO-20
2003,2,20,5,asc,1412,6216100,4402.336914,CEO-20
2003,3,20,5,asc,1106,4732060,4278.535156,CEO-20
2003,4,20,5,asc,1071,4672562,4362.803223,CEO-20
2004,1,20,5,asc,1070,4807894,4493.358887,CEO-20
2004,2,20,5,asc,1116,5123190,4590.671875,CEO-20
2004,3,20,5,asc,849,3856100,4541.931641,CEO-20
2004,4,20,5,asc,857,3938739,4595.961426,CEO-20
2005,1,20,5,asc,918,3764276,4100.518555,CEO-20
2005,2,20,5,asc,848,3813687,4497.272461,CEO-20
2005,3,20,5,asc,894,4056703,4537.699219,CEO-20
2005,4,20,5,asc,971,4862657,5007.885742,CEO-20
2006,1,20,5,asc,1035,4954372,4786.833008,CEO-20
2006,2,20,5,asc,1063,5135091,4830.753418,CEO-20
2006,3,20,5,asc,1131,5414749,4787.576660,CEO-20
2006,4,20,5,asc,1271,6637097,5221.948730,CEO-20
2007,1,20,5,asc,1038,5607468,5402.185059,CEO-20
2007,2,20,5,asc,1076,5943278,5523.492676,CEO-20
2007,3,20,5,asc,1175,5812426,4946.745605,CEO-20
2007,4,20,5,asc,1115,6014661,5394.314941,CEO-20
2008,1,20,5,asc,1151,6281432,5457.369141,CEO-20
2008,2,20,5,asc,1212,6395945,5277.182129,CEO-20
2008,3,20,5,asc,1259,6684482,5309.358398,CEO-20
2008,4,20,5,asc,1210,7214227,5962.170898,CEO-20
2009,1,20,5,asc,1191,6782790,5695.037598,CEO-20
2009,2,20,5,asc,1150,6376190,5544.513184,CEO-20
2009,3,20,5,asc,1218,6901999,5666.666016,CEO-20
2009,4,20,5,asc,1276,7233818,5669.136230,CEO-20
2010,1,20,5,asc,1227,7330920,5974.669922,CEO-20
2010,2,20,5,asc,1262,6970723,5523.552246,CEO-20
2010,3,20,5,asc,1218,6878395,5647.286621,CEO-20
2010,4,20,5,asc,1168,7665435,6562.872559,CEO-20
2011,1,20,5,asc,1190,7428491,6242.429199,CEO-20
2011,2,20,5,asc,1246,8316354,6674.441406,CEO-20
2011,3,20,5,asc,1224,7603206,6211.769531,CEO-20
2011,4,20,5,asc,1221,7849582,6428.813965,CEO-20
2012,1,20,5,asc,1254,8150896,6499.916992,CEO-20
2012,2,20,5,asc,1188,8685660,7311.161621,CEO-20
2012,3,20,5,asc,1133,8448486,7456.739746,CEO-20
2012,4,20,5,asc,1177,9549002,8113.000977,CEO-20
1997,1,22,6,asc,930,733130,788.311829,CEO-22
1997,2,22,6,asc,941,741757,788.264587,CEO-22
1997,3,22,6,asc,944,752672,797.322021,CEO-22
1997,4,22,6,asc,1066,890991,835.826477,CEO-22
1998,1,22,6,asc,335,300713,897.650757,CEO-22
1998,2,22,6,asc,1182,901380,762.588806,CEO-22
1998,3,22,6,asc,889,662679,745.420715,CEO-22
1998,4,22,6,asc,1063,837422,787.791138,CEO-22
1999,1,22,6,asc,1097,851314,776.038269,CEO-22
1999,2,22,6,asc,1008,865206,858.339294,CEO-22
1999,3,22,6,asc,840,1395059,1660.784546,CEO-22
1999,4,22,6,asc,855,744867,871.189453,CEO-22
2000,1,22,6,asc,817,2185523,2675.058838,CEO-22
2000,2,22,6,asc,642,1622219,2526.820801,CEO-22
2000,3,22,6,asc,675,1611962,2388.091797,CEO-22
2000,4,22,6,asc,659,1587895,2409.552246,CEO-22
2001,1,22,6,asc,746,1848074,2477.311035,CEO-22
2001,2,22,6,asc,658,1603347,2436.697510,CEO-22
2001,3,22,6,asc,666,1771712,2660.228271,CEO-22
2001,4,22,6,asc,683,1737762,2544.307373,CEO-22
2002,1,22,6,asc,797,2352074,2951.159424,CEO-22
2002,2,22,6,asc,747,2270087,3038.938477,CEO-22
2002,3,22,6,asc,651,1935140,2972.565186,CEO-22
2002,4,22,6,asc,749,2270487,3031.357910,CEO-22
2003,1,22,6,asc,778,2610922,3355.940918,CEO-22
2003,2,22,6,asc,639,2089150,3269.405273,CEO-22
2003,3,22,6,asc,694,2208365,3182.082031,CEO-22
2003,4,22,6,asc,697,2414508,3464.143555,CEO-22
2004,1,22,6,asc,777,2613921,3364.119629,CEO-22
2004,2,22,6,asc,820,3034750,3700.914551,CEO-22
2004,3,22,6,asc,742,2861955,3857.082275,CEO-22
2004,4,22,6,asc,922,3280570,3558.102051,CEO-22
2005,1,22,6,asc,913,3678091,4028.577148,CEO-22
2005,2,22,6,asc,908,3445908,3795.052979,CEO-22
2005,3,22,6,asc,1046,4190222,4005.948486,CEO-22
2005,4,22,6,asc,1072,4680650,4366.277832,CEO-22
2006,1,22,6,asc,1031,4341211,4210.679688,CEO-22
2006,2,22,6,asc,986,4423427,4486.234375,CEO-22
2006,3,22,6,asc,875,4165985,4761.125488,CEO-22
2006,4,22,6,asc,868,4223052,4865.267090,CEO-22
2007,1,22,6,asc,875,4528040,5174.902832,CEO-22
2007,2,22,6,asc,854,4352908,5097.082031,CEO-22
2007,3,22,6,asc,874,4305390,4926.075684,CEO-22
2007,4,22,6,asc,864,4596429,5319.940918,CEO-22
2008,1,22,6,asc,903,4609409,5104.550293,CEO-22
2008,2,22,6,asc,855,4588349,5366.490234,CEO-22
2008,3,22,6,asc,697,3781752,5425.755859,CEO-22
2008,4,22,6,asc,671,3588758,5348.372559,CEO-22
2009,1,22,6,asc,699,3863580,5527.295898,CEO-22
2009,2,22,6,asc,712,3937803,5530.622070,CEO-22
2009,3,22,6,asc,774,4324814,5587.614746,CEO-22
2009,4,22,6,asc,805,4576481,5685.069336,CEO-22
2010,1,22,6,asc,785,4316708,5498.991211,CEO-22
2010,2,22,6,asc,615,3545333,5764.769043,CEO-22
2010,3,22,6,asc,669,3786060,5659.282715,CEO-22
2010,4,22,6,asc,733,4189627,5715.725586,CEO-22
2011,1,22,6,asc,739,4351043,5887.744141,CEO-22
2011,2,22,6,asc,715,4388362,6137.569336,CEO-22
2011,3,22,6,asc,569,3586452,6303.079102,CEO-22
2011,4,22,6,asc,593,3862493,6513.479004,CEO-22
2012,1,22,6,asc,684,4325774,6324.230957,CEO-22
2012,2,22,6,asc,667,4393868,6587.508301,CEO-22
2012,3,22,6,asc,561,3798541,6771.018066,CEO-22
2012,4,22,6,asc,502,3203127,6380.730957,CEO-22
1997,1,23,9,asc,997,1847130,1852.688110,CEO-23
1997,2,23,9,asc,984,1931379,1962.783569,CEO-23
1997,3,23,9,asc,994,2025610,2037.837036,CEO-23
1997,4,23,9,asc,1137,2408013,2117.865479,CEO-23
1998,1,23,9,asc,1191,2542141,2134.459229,CEO-23
1998,2,23,9,asc,1162,2494295,2146.553467,CEO-23
1998,3,23,9,asc,1106,2537274,2294.099365,CEO-23
1998,4,23,9,asc,1257,3181963,2531.394531,CEO-23
1999,1,23,9,asc,1348,3474042,2577.182373,CEO-23
1999,2,23,9,asc,1161,3047575,2624.957031,CEO-23
1999,3,23,9,asc,1057,2742295,2594.413330,CEO-23
1999,4,23,9,asc,1089,2809601,2579.982666,CEO-23
2000,1,23,9,asc,1072,2911996,2716.414063,CEO-23
2000,2,23,9,asc,892,2284122,2560.674805,CEO-23
2000,3,23,9,asc,751,1901055,2531.364746,CEO-23
2000,4,23,9,asc,1044,2518067,2411.941650,CEO-23
2001,1,23,9,asc,1033,2496731,2416.970947,CEO-23
2001,2,23,9,asc,1017,2443434,2402.590088,CEO-23
2001,3,23,9,asc,1000,2244189,2244.188965,CEO-23
2001,4,23,9,asc,1092,2467810,2259.899170,CEO-23
2002,1,23,9,asc,1076,2329101,2164.592041,CEO-23
2002,2,23,9,asc,1132,2357897,2082.947998,CEO-23
2002,3,23,9,asc,959,2084281,2173.389893,CEO-23
2002,4,23,9,asc,1132,2606256,2302.346191,CEO-23
2003,1,23,9,asc,1070,2502365,2338.658936,CEO-23
2003,2,23,9,asc,1102,2468149,2239.699707,CEO-23
2003,3,23,9,asc,987,2159604,2188.048584,CEO-23
2003,4,23,9,asc,1003,2317569,2310.637207,CEO-23
2004,1,23,9,asc,1098,2531886,2305.906982,CEO-23
2004,2,23,9,asc,996,2255645,2264.703857,CEO-23
2004,3,23,9,asc,757,1707019,2254.978760,CEO-23
2004,4,23,9,asc,913,1938406,2123.117188,CEO-23
2005,1,23,9,asc,899,2165374,2408.647461,CEO-23
2005,2,23,9,asc,988,2318835,2346.999023,CEO-23
2005,3,23,9,asc,914,2145663,2347.552490,CEO-23
2005,4,23,9,asc,809,2065499,2553.150879,CEO-23
2006,1,23,9,asc,829,2076987,2505.412598,CEO-23
2006,2,23,9,asc,822,2128510,2589.428223,CEO-23
2006,3,23,9,asc,784,2028873,2587.848145,CEO-23
2006,4,23,9,asc,864,2313586,2677.761475,CEO-23
2007,1,23,9,asc,878,2307443,2628.067139,CEO-23
2007,2,23,9,asc,846,2249449,2658.923096,CEO-23
2007,3,23,9,asc,89,279884,3144.764160,CEO-23
1997,1,24,9,asc,361,307520,851.855957,CEO-24
1997,2,24,9,asc,324,287662,887.845703,CEO-24
1997,3,24,9,asc,181,171540,947.734802,CEO-24
1997,4,24,9,asc,205,183653,895.868286,CEO-24
1998,1,24,9,asc,280,244243,872.296448,CEO-24
1998,2,24,9,asc,292,240764,824.534241,CEO-24
1998,3,24,9,asc,154,134591,873.967529,CEO-24
1998,4,24,9,asc,205,185793,906.307312,CEO-24
1999,1,24,9,asc,235,226471,963.706360,CEO-24
1999,2,24,9,asc,227,218991,964.718079,CEO-24
1999,4,24,9,asc,214,210278,982.607483,CEO-24
2000,1,24,9,asc,263,256672,975.939148,CEO-24
2000,2,24,9,asc,174,158444,910.597717,CEO-24
2000,3,24,9,asc,152,147685,971.611816,CEO-24
2000,4,24,9,asc,145,134302,926.220703,CEO-24
2001,1,24,9,asc,220,205175,932.613647,CEO-24
2001,2,24,9,asc,170,148279,872.229431,CEO-24
2001,3,24,9,asc,130,103332,794.861511,CEO-24
2001,4,24,9,asc,157,148974,948.878967,CEO-24
2002,1,24,9,asc,181,174817,965.839783,CEO-24
2002,2,24,9,asc,240,237319,988.829163,CEO-24
2002,3,24,9,asc,174,601977,3459.637939,CEO-24
2002,4,24,9,asc,231,793082,3433.255371,CEO-24
2003,1,24,9,asc,251,846757,3373.533936,CEO-24
2003,2,24,9,asc,189,646846,3422.465576,CEO-24
2003,3,24,9,asc,202,701590,3473.217773,CEO-24
2003,4,24,9,asc,178,605434,3401.314697,CEO-24
2004,1,24,9,asc,152,532316,3502.078857,CEO-24
2004,2,24,9,asc,260,978706,3764.253906,CEO-24
2004,3,24,9,asc,150,614371,4095.806641,CEO-24
2004,4,24,9,asc,216,870537,4030.263916,CEO-24
2005,1,24,9,asc,232,1129634,4869.112305,CEO-24
2005,2,24,9,asc,176,878398,4990.897949,CEO-24
